"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"77641.796105";"Velocidade média (GPS)";"84.3457572090084";"km/h";"-22.4580053";"-47.54649773";
"77642.517105";"Altitude (GPS)";"583.700012207031";"m";"-22.4580053";"-47.54649773";
"77642.517105";"Velocidade (GPS)";"104.083202362061";"km/h";"-22.4580053";"-47.54649773";
"77642.517105";"Velocidade média (GPS)";"84.3607651940148";"km/h";"-22.4580053";"-47.54649773";
"77642.518105";"Altitude (GPS)";"583.700012207031";"m";"-22.4580053";"-47.54649773";
"77642.518105";"Velocidade (GPS)";"104.083202362061";"km/h";"-22.4580053";"-47.54649773";
"77642.518105";"Velocidade média (GPS)";"84.3607812937621";"km/h";"-22.4580053";"-47.54649773";
"77642.793105";"Altitude (GPS)";"588.7939453125";"m";"-22.45812135";"-47.54624422";
"77642.793105";"Velocidade (GPS)";"104.291997528076";"km/h";"-22.45812135";"-47.54624422";
"77642.793105";"Velocidade média (GPS)";"84.3665557223566";"km/h";"-22.45812135";"-47.54624422";
"77642.794105";"Altitude (GPS)";"588.7939453125";"m";"-22.45812135";"-47.54624422";
"77642.794105";"Altitude (GPS)";"588.7939453125";"m";"-22.45812135";"-47.54624422";
"77642.794105";"Velocidade (GPS)";"104.291997528076";"km/h";"-22.45812135";"-47.54624422";
"77642.794105";"Velocidade (GPS)";"104.291997528076";"km/h";"-22.45812135";"-47.54624422";
"77642.794105";"Velocidade média (GPS)";"84.3665793781495";"km/h";"-22.45812135";"-47.54624422";
"77642.794105";"Velocidade média (GPS)";"84.3665850504894";"km/h";"-22.45812135";"-47.54624422";
"77643.515105";"Altitude (GPS)";"584.099975585938";"m";"-22.45812135";"-47.54624422";
"77643.515105";"Velocidade (GPS)";"105.192004394531";"km/h";"-22.45812135";"-47.54624422";
"77643.515105";"Velocidade média (GPS)";"84.3824085293065";"km/h";"-22.45812135";"-47.54624422";
"77643.516105";"Altitude (GPS)";"584.099975585938";"m";"-22.45812135";"-47.54624422";
"77643.516105";"Velocidade (GPS)";"105.192004394531";"km/h";"-22.45812135";"-47.54624422";
"77643.516105";"Velocidade média (GPS)";"84.3824171016814";"km/h";"-22.45812135";"-47.54624422";
"77643.796105";"Altitude (GPS)";"589.623291015625";"m";"-22.4582372";"-47.54598798";
"77643.796105";"Velocidade (GPS)";"105.084001922607";"km/h";"-22.4582372";"-47.54598798";
"77643.796105";"Velocidade média (GPS)";"84.3885342113588";"km/h";"-22.4582372";"-47.54598798";
"77643.798105";"Altitude (GPS)";"589.623291015625";"m";"-22.4582372";"-47.54598798";
"77643.798105";"Altitude (GPS)";"589.623291015625";"m";"-22.4582372";"-47.54598798";
"77643.798105";"Velocidade (GPS)";"105.084001922607";"km/h";"-22.4582372";"-47.54598798";
"77643.798105";"Velocidade (GPS)";"105.084001922607";"km/h";"-22.4582372";"-47.54598798";
"77643.798105";"Velocidade média (GPS)";"84.3885751906682";"km/h";"-22.4582372";"-47.54598798";
"77643.798105";"Velocidade média (GPS)";"84.3885830159541";"km/h";"-22.4582372";"-47.54598798";
"77644.512105";"Altitude (GPS)";"584.599975585938";"m";"-22.4582372";"-47.54598798";
"77644.512105";"Velocidade (GPS)";"105.933602142334";"km/h";"-22.4582372";"-47.54598798";
"77644.512105";"Velocidade média (GPS)";"84.4047703689772";"km/h";"-22.4582372";"-47.54598798";
"77644.513105";"Altitude (GPS)";"584.599975585938";"m";"-22.4582372";"-47.54598798";
"77644.513105";"Velocidade (GPS)";"105.933602142334";"km/h";"-22.4582372";"-47.54598798";
"77644.513105";"Velocidade média (GPS)";"84.40477848061";"km/h";"-22.4582372";"-47.54598798";
"77644.798105";"Altitude (GPS)";"589.233032226563";"m";"-22.45834238";"-47.54572709";
"77644.798105";"Velocidade (GPS)";"106.020002746582";"km/h";"-22.45834238";"-47.54572709";
"77644.798105";"Velocidade média (GPS)";"84.411267287332";"km/h";"-22.45834238";"-47.54572709";
"77644.799105";"Altitude (GPS)";"589.233032226563";"m";"-22.45834238";"-47.54572709";
"77644.799105";"Altitude (GPS)";"589.233032226563";"m";"-22.45834238";"-47.54572709";
"77644.799105";"Velocidade (GPS)";"106.020002746582";"km/h";"-22.45834238";"-47.54572709";
"77644.799105";"Velocidade (GPS)";"106.020002746582";"km/h";"-22.45834238";"-47.54572709";
"77644.799105";"Velocidade média (GPS)";"84.4112935922275";"km/h";"-22.45834238";"-47.54572709";
"77644.799105";"Velocidade média (GPS)";"84.4112993897542";"km/h";"-22.45834238";"-47.54572709";
"77644.946105";"Altitude (GPS)";"588.5";"m";"-22.45834238";"-47.54572709";
"77644.946105";"Altitude (GPS)";"588.5";"m";"-22.45834238";"-47.54572709";
"77644.946105";"Velocidade (GPS)";"0";"km/h";"-22.45834238";"-47.54572709";
"77644.946105";"Velocidade (GPS)";"0";"km/h";"-22.45834238";"-47.54572709";
"77644.946105";"Velocidade média (GPS)";"84.398313174173";"km/h";"-22.45834238";"-47.54572709";
"77644.946105";"Velocidade média (GPS)";"84.3982685152283";"km/h";"-22.45834238";"-47.54572709";
"77645.522105";"Altitude (GPS)";"585.200012207031";"m";"-22.45834238";"-47.54572709";
"77645.522105";"Altitude (GPS)";"585.200012207031";"m";"-22.45834238";"-47.54572709";
"77645.522105";"Velocidade (GPS)";"106.858802032471";"km/h";"-22.45834238";"-47.54572709";
"77645.522105";"Velocidade (GPS)";"106.858802032471";"km/h";"-22.45834238";"-47.54572709";
"77645.522105";"Velocidade média (GPS)";"84.4118678008944";"km/h";"-22.45834238";"-47.54572709";
"77645.522105";"Velocidade média (GPS)";"84.4118752346986";"km/h";"-22.45834238";"-47.54572709";
"77645.796105";"Altitude (GPS)";"589.27587890625";"m";"-22.45846476";"-47.54546837";
"77645.796105";"Velocidade (GPS)";"107.172001647949";"km/h";"-22.45846476";"-47.54546837";
"77645.796105";"Velocidade média (GPS)";"84.4184275725587";"km/h";"-22.45846476";"-47.54546837";
"77645.798105";"Altitude (GPS)";"589.27587890625";"m";"-22.45846476";"-47.54546837";
"77645.798105";"Velocidade (GPS)";"107.172001647949";"km/h";"-22.45846476";"-47.54546837";
"77645.798105";"Velocidade média (GPS)";"84.4184797546952";"km/h";"-22.45846476";"-47.54546837";
"77645.800105";"Altitude (GPS)";"589.27587890625";"m";"-22.45846476";"-47.54546837";
"77645.800105";"Velocidade (GPS)";"107.172001647949";"km/h";"-22.45846476";"-47.54546837";
"77645.800105";"Velocidade média (GPS)";"84.4185173964727";"km/h";"-22.45846476";"-47.54546837";
"77646.543105";"Altitude (GPS)";"585.899963378906";"m";"-22.45846476";"-47.54546837";
"77646.543105";"Velocidade (GPS)";"107.416804504395";"km/h";"-22.45846476";"-47.54546837";
"77646.543105";"Velocidade média (GPS)";"84.4364582172509";"km/h";"-22.45846476";"-47.54546837";
"77646.544105";"Altitude (GPS)";"585.899963378906";"m";"-22.45846476";"-47.54546837";
"77646.544105";"Velocidade (GPS)";"107.416804504395";"km/h";"-22.45846476";"-47.54546837";
"77646.544105";"Velocidade média (GPS)";"84.4364789003134";"km/h";"-22.45846476";"-47.54546837";
"77646.793105";"Velocidade (GPS)";"106.955996704102";"km/h";"-22.45858218";"-47.54521045";
"77646.793105";"Velocidade média (GPS)";"84.4423879835079";"km/h";"-22.45858218";"-47.54521045";
"77646.794105";"Altitude (GPS)";"590.125";"m";"-22.45858218";"-47.54521045";
"77646.795105";"Altitude (GPS)";"590.125";"m";"-22.45858218";"-47.54521045";
"77646.795105";"Altitude (GPS)";"590.125";"m";"-22.45858218";"-47.54521045";
"77646.795105";"Velocidade (GPS)";"106.955996704102";"km/h";"-22.45858218";"-47.54521045";
"77646.795105";"Velocidade (GPS)";"106.955996704102";"km/h";"-22.45858218";"-47.54521045";
"77646.795105";"Velocidade média (GPS)";"84.4424219983714";"km/h";"-22.45858218";"-47.54521045";
"77646.795105";"Velocidade média (GPS)";"84.4424303188783";"km/h";"-22.45858218";"-47.54521045";
"77647.548105";"Velocidade (GPS)";"107.416804504395";"km/h";"-22.45858218";"-47.54521045";
"77647.548105";"Velocidade média (GPS)";"84.4605840968134";"km/h";"-22.45858218";"-47.54521045";
"77647.549105";"Altitude (GPS)";"586.899963378906";"m";"-22.45858218";"-47.54521045";
"77647.549105";"Altitude (GPS)";"586.899963378906";"m";"-22.45858218";"-47.54521045";
"77647.549105";"Velocidade (GPS)";"107.416804504395";"km/h";"-22.45858218";"-47.54521045";
"77647.549105";"Velocidade média (GPS)";"84.4605929354574";"km/h";"-22.45858218";"-47.54521045";
"77647.796105";"Altitude (GPS)";"590.59619140625";"m";"-22.45869786";"-47.54494651";
"77647.796105";"Velocidade (GPS)";"107.387999725342";"km/h";"-22.45869786";"-47.54494651";
"77647.796105";"Velocidade média (GPS)";"84.4665351504647";"km/h";"-22.45869786";"-47.54494651";
"77647.800105";"Altitude (GPS)";"590.59619140625";"m";"-22.45869786";"-47.54494651";
"77647.800105";"Altitude (GPS)";"590.59619140625";"m";"-22.45869786";"-47.54494651";
"77647.800105";"Velocidade (GPS)";"107.387999725342";"km/h";"-22.45869786";"-47.54494651";
"77647.800105";"Velocidade (GPS)";"107.387999725342";"km/h";"-22.45869786";"-47.54494651";
"77647.800105";"Velocidade média (GPS)";"84.4666223220876";"km/h";"-22.45869786";"-47.54494651";
"77647.800105";"Velocidade média (GPS)";"84.4666297746776";"km/h";"-22.45869786";"-47.54494651";
"77648.558105";"Altitude (GPS)";"587.899963378906";"m";"-22.45869786";"-47.54494651";
"77648.558105";"Velocidade (GPS)";"107.416804504395";"km/h";"-22.45869786";"-47.54494651";
"77648.558105";"Velocidade média (GPS)";"84.4848720145902";"km/h";"-22.45869786";"-47.54494651";
"77648.559105";"Altitude (GPS)";"587.899963378906";"m";"-22.45869786";"-47.54494651";
"77648.559105";"Velocidade (GPS)";"107.416804504395";"km/h";"-22.45869786";"-47.54494651";
"77648.559105";"Velocidade média (GPS)";"84.4848977053742";"km/h";"-22.45869786";"-47.54494651";
"77648.798105";"Altitude (GPS)";"591.44775390625";"m";"-22.45881234";"-47.54468388";
"77648.798105";"Velocidade (GPS)";"107.56799697876";"km/h";"-22.45881234";"-47.54468388";
"77648.798105";"Velocidade média (GPS)";"84.4906669200358";"km/h";"-22.45881234";"-47.54468388";
"77648.800105";"Altitude (GPS)";"591.44775390625";"m";"-22.45881234";"-47.54468388";
"77648.800105";"Altitude (GPS)";"591.44775390625";"m";"-22.45881234";"-47.54468388";
"77648.800105";"Velocidade (GPS)";"107.56799697876";"km/h";"-22.45881234";"-47.54468388";
"77648.800105";"Velocidade (GPS)";"107.56799697876";"km/h";"-22.45881234";"-47.54468388";
"77648.800105";"Velocidade média (GPS)";"84.4907078064327";"km/h";"-22.45881234";"-47.54468388";
"77648.800105";"Velocidade média (GPS)";"84.4907145281328";"km/h";"-22.45881234";"-47.54468388";
"77649.557105";"Altitude (GPS)";"589";"m";"-22.45881234";"-47.54468388";
"77649.557105";"Velocidade (GPS)";"107.600406646729";"km/h";"-22.45881234";"-47.54468388";
"77649.557105";"Velocidade média (GPS)";"84.5090203338288";"km/h";"-22.45881234";"-47.54468388";
"77649.558105";"Altitude (GPS)";"589";"m";"-22.45881234";"-47.54468388";
"77649.558105";"Velocidade (GPS)";"107.600406646729";"km/h";"-22.45881234";"-47.54468388";
"77649.558105";"Velocidade média (GPS)";"84.5090564744748";"km/h";"-22.45881234";"-47.54468388";
"77649.763105";"Altitude (GPS)";"0";"m";"-22.45881234";"-47.54468388";
"77649.763105";"Altitude (GPS)";"0";"m";"-22.45881234";"-47.54468388";
"77649.763105";"Velocidade (GPS)";"0";"km/h";"-22.45881234";"-47.54468388";
"77649.763105";"Velocidade (GPS)";"0";"km/h";"-22.45881234";"-47.54468388";
"77649.763105";"Velocidade média (GPS)";"84.4909268780331";"km/h";"-22.45881234";"-47.54468388";
"77649.763105";"Velocidade média (GPS)";"84.4909018510837";"km/h";"-22.45881234";"-47.54468388";
"77649.786105";"Altitude (GPS)";"592.35107421875";"m";"-22.45892517";"-47.54441709";
"77649.786105";"Altitude (GPS)";"592.35107421875";"m";"-22.45892517";"-47.54441709";
"77649.786105";"Velocidade (GPS)";"107.784001922607";"km/h";"-22.45892517";"-47.54441709";
"77649.786105";"Velocidade (GPS)";"107.784001922607";"km/h";"-22.45892517";"-47.54441709";
"77649.786105";"Velocidade média (GPS)";"84.491454733961";"km/h";"-22.45892517";"-47.54441709";
"77649.786105";"Velocidade média (GPS)";"84.4914646562599";"km/h";"-22.45892517";"-47.54441709";
"77649.787105";"Altitude (GPS)";"592.35107421875";"m";"-22.45892517";"-47.54441709";
"77649.787105";"Velocidade (GPS)";"107.784001922607";"km/h";"-22.45892517";"-47.54441709";
"77649.787105";"Velocidade média (GPS)";"84.4914754561972";"km/h";"-22.45892517";"-47.54441709";
"77650.571105";"Altitude (GPS)";"589.700012207031";"m";"-22.45892517";"-47.54441709";
"77650.571105";"Velocidade (GPS)";"107.787606811523";"km/h";"-22.45892517";"-47.54441709";
"77650.571105";"Velocidade média (GPS)";"84.5105868937568";"km/h";"-22.45892517";"-47.54441709";
"77650.572105";"Altitude (GPS)";"589.700012207031";"m";"-22.45892517";"-47.54441709";
"77650.572105";"Velocidade (GPS)";"107.787606811523";"km/h";"-22.45892517";"-47.54441709";
"77650.572105";"Velocidade média (GPS)";"84.5105946347848";"km/h";"-22.45892517";"-47.54441709";
"77650.798105";"Altitude (GPS)";"593.595092773438";"m";"-22.45903824";"-47.54414838";
"77650.798105";"Velocidade (GPS)";"107.748001098633";"km/h";"-22.45903824";"-47.54414838";
"77650.798105";"Velocidade média (GPS)";"84.5161056203762";"km/h";"-22.45903824";"-47.54414838";
"77650.800105";"Altitude (GPS)";"593.595092773438";"m";"-22.45903824";"-47.54414838";
"77650.800105";"Velocidade (GPS)";"107.748001098633";"km/h";"-22.45903824";"-47.54414838";
"77650.800105";"Velocidade média (GPS)";"84.5161507023479";"km/h";"-22.45903824";"-47.54414838";
"77650.801105";"Altitude (GPS)";"593.595092773438";"m";"-22.45903824";"-47.54414838";
"77650.801105";"Velocidade (GPS)";"107.748001098633";"km/h";"-22.45903824";"-47.54414838";
"77650.801105";"Velocidade média (GPS)";"84.5161564833209";"km/h";"-22.45903824";"-47.54414838";
"77651.584105";"Altitude (GPS)";"590.700012207031";"m";"-22.45903824";"-47.54414838";
"77651.584105";"Altitude (GPS)";"590.700012207031";"m";"-22.45903824";"-47.54414838";
"77651.584105";"Velocidade (GPS)";"108.158402252197";"km/h";"-22.45903824";"-47.54414838";
"77651.584105";"Velocidade (GPS)";"108.158402252197";"km/h";"-22.45903824";"-47.54414838";
"77651.584105";"Velocidade média (GPS)";"84.5355091619717";"km/h";"-22.45903824";"-47.54414838";
"77651.584105";"Velocidade média (GPS)";"84.5355158745042";"km/h";"-22.45903824";"-47.54414838";
"77651.801105";"Altitude (GPS)";"595.00244140625";"m";"-22.45915012";"-47.54388315";
"77651.801105";"Velocidade (GPS)";"107.927998352051";"km/h";"-22.45915012";"-47.54388315";
"77651.801105";"Velocidade média (GPS)";"84.5408039549709";"km/h";"-22.45915012";"-47.54388315";
"77651.803105";"Altitude (GPS)";"595.00244140625";"m";"-22.45915012";"-47.54388315";
"77651.803105";"Altitude (GPS)";"595.00244140625";"m";"-22.45915012";"-47.54388315";
"77651.803105";"Velocidade (GPS)";"107.927998352051";"km/h";"-22.45915012";"-47.54388315";
"77651.803105";"Velocidade (GPS)";"107.927998352051";"km/h";"-22.45915012";"-47.54388315";
"77651.803105";"Velocidade média (GPS)";"84.5408492663647";"km/h";"-22.45915012";"-47.54388315";
"77651.803105";"Velocidade média (GPS)";"84.5408556417004";"km/h";"-22.45915012";"-47.54388315";
"77652.586105";"Altitude (GPS)";"591.799987792969";"m";"-22.45915012";"-47.54388315";
"77652.586105";"Altitude (GPS)";"591.799987792969";"m";"-22.45915012";"-47.54388315";
"77652.586105";"Velocidade (GPS)";"107.971202087402";"km/h";"-22.45915012";"-47.54388315";
"77652.586105";"Velocidade (GPS)";"107.971202087402";"km/h";"-22.45915012";"-47.54388315";
"77652.586105";"Velocidade média (GPS)";"84.5600081834498";"km/h";"-22.45915012";"-47.54388315";
"77652.586105";"Velocidade média (GPS)";"84.560013362969";"km/h";"-22.45915012";"-47.54388315";
"77652.793105";"Altitude (GPS)";"595.838256835938";"m";"-22.45925708";"-47.54361644";
"77652.793105";"Velocidade (GPS)";"107.963999176025";"km/h";"-22.45925708";"-47.54361644";
"77652.793105";"Velocidade média (GPS)";"84.56505110711";"km/h";"-22.45925708";"-47.54361644";
"77652.794105";"Altitude (GPS)";"595.838256835938";"m";"-22.45925708";"-47.54361644";
"77652.794105";"Altitude (GPS)";"595.838256835938";"m";"-22.45925708";"-47.54361644";
"77652.794105";"Velocidade (GPS)";"107.963999176025";"km/h";"-22.45925708";"-47.54361644";
"77652.794105";"Velocidade (GPS)";"107.963999176025";"km/h";"-22.45925708";"-47.54361644";
"77652.794105";"Velocidade média (GPS)";"84.5650847002555";"km/h";"-22.45925708";"-47.54361644";
"77652.794105";"Velocidade média (GPS)";"84.5650895585585";"km/h";"-22.45925708";"-47.54361644";
"77653.592105";"Altitude (GPS)";"592.899963378906";"m";"-22.45925708";"-47.54361644";
"77653.592105";"Altitude (GPS)";"592.899963378906";"m";"-22.45925708";"-47.54361644";
"77653.592105";"Velocidade (GPS)";"107.971202087402";"km/h";"-22.45925708";"-47.54361644";
"77653.592105";"Velocidade (GPS)";"107.971202087402";"km/h";"-22.45925708";"-47.54361644";
"77653.592105";"Velocidade média (GPS)";"84.5845491396337";"km/h";"-22.45925708";"-47.54361644";
"77653.592105";"Velocidade média (GPS)";"84.5845627927076";"km/h";"-22.45925708";"-47.54361644";
"77653.791105";"Altitude (GPS)";"596.432983398438";"m";"-22.45936428";"-47.54335081";
"77653.791105";"Velocidade (GPS)";"107.784001922607";"km/h";"-22.45936428";"-47.54335081";
"77653.791105";"Velocidade média (GPS)";"84.5893637216019";"km/h";"-22.45936428";"-47.54335081";
"77653.793105";"Altitude (GPS)";"596.432983398438";"m";"-22.45936428";"-47.54335081";
"77653.793105";"Altitude (GPS)";"596.432983398438";"m";"-22.45936428";"-47.54335081";
"77653.793105";"Velocidade (GPS)";"107.784001922607";"km/h";"-22.45936428";"-47.54335081";
"77653.793105";"Velocidade (GPS)";"107.784001922607";"km/h";"-22.45936428";"-47.54335081";
"77653.793105";"Velocidade média (GPS)";"84.5894082766137";"km/h";"-22.45936428";"-47.54335081";
"77653.793105";"Velocidade média (GPS)";"84.5894189378798";"km/h";"-22.45936428";"-47.54335081";
"77654.594105";"Altitude (GPS)";"594";"m";"-22.45936428";"-47.54335081";
"77654.594105";"Altitude (GPS)";"594";"m";"-22.45936428";"-47.54335081";
"77654.594105";"Velocidade (GPS)";"108.158402252197";"km/h";"-22.45936428";"-47.54335081";
"77654.594105";"Velocidade (GPS)";"108.158402252197";"km/h";"-22.45936428";"-47.54335081";
"77654.594105";"Velocidade média (GPS)";"84.6090756768475";"km/h";"-22.45936428";"-47.54335081";
"77654.594105";"Velocidade média (GPS)";"84.6090833530029";"km/h";"-22.45936428";"-47.54335081";
"77654.788105";"Altitude (GPS)";"597.3984375";"m";"-22.45936428";"-47.54335081";
"77654.788105";"Altitude (GPS)";"597.3984375";"m";"-22.45936428";"-47.54335081";
"77654.788105";"Velocidade (GPS)";"108.072001647949";"km/h";"-22.45936428";"-47.54335081";
"77654.788105";"Velocidade (GPS)";"108.072001647949";"km/h";"-22.45936428";"-47.54335081";
"77654.788105";"Velocidade (GPS)";"108.072001647949";"km/h";"-22.45947118";"-47.54308601";
"77654.788105";"Velocidade média (GPS)";"84.6138024105921";"km/h";"-22.45936428";"-47.54335081";
"77654.788105";"Velocidade média (GPS)";"84.6138066604793";"km/h";"-22.45936428";"-47.54335081";
"77654.788105";"Velocidade média (GPS)";"84.61382656654";"km/h";"-22.45947118";"-47.54308601";
"77654.789105";"Altitude (GPS)";"597.3984375";"m";"-22.45947118";"-47.54308601";
"77654.985105";"Altitude (GPS)";"596.200012207031";"m";"-22.45947118";"-47.54308601";
"77654.985105";"Velocidade (GPS)";"0";"km/h";"-22.45947118";"-47.54308601";
"77654.985105";"Velocidade média (GPS)";"84.5965082120541";"km/h";"-22.45947118";"-47.54308601";
"77654.986105";"Altitude (GPS)";"596.200012207031";"m";"-22.45947118";"-47.54308601";
"77654.986105";"Velocidade (GPS)";"0";"km/h";"-22.45947118";"-47.54308601";
"77654.986105";"Velocidade média (GPS)";"84.5964380253866";"km/h";"-22.45947118";"-47.54308601";
"77655.603105";"Altitude (GPS)";"595";"m";"-22.45947118";"-47.54308601";
"77655.603105";"Altitude (GPS)";"595";"m";"-22.45947118";"-47.54308601";
"77655.603105";"Velocidade (GPS)";"107.971202087402";"km/h";"-22.45947118";"-47.54308601";
"77655.603105";"Velocidade (GPS)";"107.971202087402";"km/h";"-22.45947118";"-47.54308601";
"77655.603105";"Velocidade média (GPS)";"84.6114339157096";"km/h";"-22.45947118";"-47.54308601";
"77655.603105";"Velocidade média (GPS)";"84.6114406958356";"km/h";"-22.45947118";"-47.54308601";
"77655.790105";"Altitude (GPS)";"598.072265625";"m";"-22.45958108";"-47.54281579";
"77655.790105";"Velocidade (GPS)";"107.855996704102";"km/h";"-22.45958108";"-47.54281579";
"77655.790105";"Velocidade média (GPS)";"84.6159550203058";"km/h";"-22.45958108";"-47.54281579";
"77655.791105";"Altitude (GPS)";"598.072265625";"m";"-22.45958108";"-47.54281579";
"77655.791105";"Velocidade (GPS)";"107.855996704102";"km/h";"-22.45958108";"-47.54281579";
"77655.791105";"Velocidade média (GPS)";"84.6159951945624";"km/h";"-22.45958108";"-47.54281579";
"77655.792105";"Altitude (GPS)";"598.072265625";"m";"-22.45958108";"-47.54281579";
"77655.792105";"Velocidade (GPS)";"107.855996704102";"km/h";"-22.45958108";"-47.54281579";
"77655.792105";"Velocidade média (GPS)";"84.6160039207213";"km/h";"-22.45958108";"-47.54281579";
"77656.615105";"Altitude (GPS)";"595.799987792969";"m";"-22.45958108";"-47.54281579";
"77656.615105";"Altitude (GPS)";"595.799987792969";"m";"-22.45958108";"-47.54281579";
"77656.615105";"Velocidade (GPS)";"107.600406646729";"km/h";"-22.45958108";"-47.54281579";
"77656.615105";"Velocidade (GPS)";"107.600406646729";"km/h";"-22.45958108";"-47.54281579";
"77656.615105";"Velocidade média (GPS)";"84.6356609799857";"km/h";"-22.45958108";"-47.54281579";
"77656.615105";"Velocidade média (GPS)";"84.6356716478416";"km/h";"-22.45958108";"-47.54281579";
"77656.791105";"Altitude (GPS)";"598.986328125";"m";"-22.45968564";"-47.54255309";
"77656.791105";"Velocidade (GPS)";"107.748001098633";"km/h";"-22.45968564";"-47.54255309";
"77656.791105";"Velocidade média (GPS)";"84.6399054864656";"km/h";"-22.45968564";"-47.54255309";
"77656.793105";"Altitude (GPS)";"598.986328125";"m";"-22.45968564";"-47.54255309";
"77656.793105";"Velocidade (GPS)";"107.748001098633";"km/h";"-22.45968564";"-47.54255309";
"77656.793105";"Velocidade média (GPS)";"84.6399556913141";"km/h";"-22.45968564";"-47.54255309";
"77656.794105";"Altitude (GPS)";"598.986328125";"m";"-22.45968564";"-47.54255309";
"77656.794105";"Velocidade (GPS)";"107.748001098633";"km/h";"-22.45968564";"-47.54255309";
"77656.794105";"Velocidade média (GPS)";"84.6399636385943";"km/h";"-22.45968564";"-47.54255309";
"77657.618105";"Velocidade (GPS)";"107.971202087402";"km/h";"-22.45968564";"-47.54255309";
"77657.618105";"Velocidade média (GPS)";"84.6599402466189";"km/h";"-22.45968564";"-47.54255309";
"77657.619105";"Altitude (GPS)";"596.899963378906";"m";"-22.45968564";"-47.54255309";
"77657.619105";"Altitude (GPS)";"596.899963378906";"m";"-22.45968564";"-47.54255309";
"77657.619105";"Velocidade (GPS)";"107.971202087402";"km/h";"-22.45968564";"-47.54255309";
"77657.619105";"Velocidade média (GPS)";"84.6599472405091";"km/h";"-22.45968564";"-47.54255309";
"77657.795105";"Altitude (GPS)";"599.547607421875";"m";"-22.45979278";"-47.54228047";
"77657.795105";"Velocidade (GPS)";"107.927998352051";"km/h";"-22.45979278";"-47.54228047";
"77657.795105";"Velocidade média (GPS)";"84.6642100418408";"km/h";"-22.45979278";"-47.54228047";
"77657.797105";"Altitude (GPS)";"599.547607421875";"m";"-22.45979278";"-47.54228047";
"77657.797105";"Altitude (GPS)";"599.547607421875";"m";"-22.45979278";"-47.54228047";
"77657.797105";"Velocidade (GPS)";"107.927998352051";"km/h";"-22.45979278";"-47.54228047";
"77657.797105";"Velocidade (GPS)";"107.927998352051";"km/h";"-22.45979278";"-47.54228047";
"77657.797105";"Velocidade média (GPS)";"84.6642446197254";"km/h";"-22.45979278";"-47.54228047";
"77657.797105";"Velocidade média (GPS)";"84.6642503665985";"km/h";"-22.45979278";"-47.54228047";
"77658.631105";"Altitude (GPS)";"598.099975585938";"m";"-22.45979278";"-47.54228047";
"77658.631105";"Altitude (GPS)";"598.099975585938";"m";"-22.45979278";"-47.54228047";
"77658.631105";"Velocidade (GPS)";"107.787606811523";"km/h";"-22.45979278";"-47.54228047";
"77658.631105";"Velocidade (GPS)";"107.787606811523";"km/h";"-22.45979278";"-47.54228047";
"77658.631105";"Velocidade média (GPS)";"84.6842441395282";"km/h";"-22.45979278";"-47.54228047";
"77658.631105";"Velocidade média (GPS)";"84.6842584911482";"km/h";"-22.45979278";"-47.54228047";
"77658.795105";"Altitude (GPS)";"600.222534179688";"m";"-22.4598951";"-47.54200859";
"77658.795105";"Velocidade (GPS)";"107.820002746582";"km/h";"-22.4598951";"-47.54200859";
"77658.795105";"Velocidade média (GPS)";"84.688183564175";"km/h";"-22.4598951";"-47.54200859";
"77658.797105";"Altitude (GPS)";"600.222534179688";"m";"-22.4598951";"-47.54200859";
"77658.797105";"Altitude (GPS)";"600.222534179688";"m";"-22.4598951";"-47.54200859";
"77658.797105";"Velocidade (GPS)";"107.820002746582";"km/h";"-22.4598951";"-47.54200859";
"77658.797105";"Velocidade (GPS)";"107.820002746582";"km/h";"-22.4598951";"-47.54200859";
"77658.797105";"Velocidade média (GPS)";"84.6882360426668";"km/h";"-22.4598951";"-47.54200859";
"77658.797105";"Velocidade média (GPS)";"84.6882431900846";"km/h";"-22.4598951";"-47.54200859";
"77659.655105";"Velocidade (GPS)";"107.787606811523";"km/h";"-22.4598951";"-47.54200859";
"77659.655105";"Velocidade média (GPS)";"84.7087756935425";"km/h";"-22.4598951";"-47.54200859";
"77659.656105";"Altitude (GPS)";"599.099975585938";"m";"-22.4598951";"-47.54200859";
"77659.656105";"Altitude (GPS)";"599.099975585938";"m";"-22.4598951";"-47.54200859";
"77659.656105";"Velocidade (GPS)";"107.787606811523";"km/h";"-22.4598951";"-47.54200859";
"77659.656105";"Velocidade média (GPS)";"84.7087962548048";"km/h";"-22.4598951";"-47.54200859";
"77659.797105";"Altitude (GPS)";"600.85888671875";"m";"-22.45999691";"-47.54173814";
"77659.797105";"Velocidade (GPS)";"108.036000823975";"km/h";"-22.45999691";"-47.54173814";
"77659.797105";"Velocidade média (GPS)";"84.71219244923";"km/h";"-22.45999691";"-47.54173814";
"77659.798105";"Altitude (GPS)";"600.85888671875";"m";"-22.45999691";"-47.54173814";
"77659.798105";"Altitude (GPS)";"600.85888671875";"m";"-22.45999691";"-47.54173814";
"77659.798105";"Velocidade (GPS)";"108.036000823975";"km/h";"-22.45999691";"-47.54173814";
"77659.798105";"Velocidade (GPS)";"108.036000823975";"km/h";"-22.45999691";"-47.54173814";
"77659.798105";"Velocidade média (GPS)";"84.71221163123";"km/h";"-22.45999691";"-47.54173814";
