"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"49233.613904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"49233.613904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"49233.668904";"Boost calculado";"0.01";"bar";"-23.63319951";"-46.68027438";
"49233.668904";"Pressão absoluta do coletor de 
admissão";"92";"kPa";"-23.63319951";"-46.68027438";
"49233.722904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0.00390625";"mA";"-23.63319951";"-46.68027438";
"49233.722904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0067135";"";"-23.63319951";"-46.68027438";
"49233.854904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"49233.854904";"Posição da borboleta de admissão";"14.9019607843137";"%";"-23.63319951";"-46.68027438";
"49233.940904";"Combustível usado";"0.278202756668248";"L";"-23.63319951";"-46.68027438";
"49233.940904";"Combustível usado (total)";"0.534933767064259";"L";"-23.63319951";"-46.68027438";
"49233.940904";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-23.63319951";"-46.68027438";
"49233.940904";"Consumo médio de combustível (l/100km)";"4.57469470401836";"L/100km";"-23.63319951";"-46.68027438";
"49233.940904";"Consumo médio de combustível (l/100km) (total)";"4.12406041019824";"L/100km";"-23.63319951";"-46.68027438";
"49233.940904";"Consumo médio de combustível (l/100km) 10 sec";"4.62646484452323";"L/100km";"-23.63319951";"-46.68027438";
"49233.940904";"Distância para esvaziar";"945.669949537071";"km";"-23.63319951";"-46.68027438";
"49233.940904";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-23.63319951";"-46.68027438";
"49233.940904";"Preço do combustível usado";"0.280984784234931";"R$";"-23.63319951";"-46.68027438";
"49233.940904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"49233.940904";"RPM do motor";"0";"rpm";"-23.63319951";"-46.68027438";
"49233.940904";"RPM do motor x1000";"0";"rpm";"-23.63319951";"-46.68027438";
"49234.041904";"Consumo instantâneo de combustível (l/100km)";"0";"L/100km";"-23.63319951";"-46.68027438";
"49234.041904";"Distância percorrida";"6.08776314205555";"km";"-23.63319951";"-46.68027438";
"49234.041904";"Distância percorrida (total)";"12.9774686130556";"km";"-23.63319951";"-46.68027438";
"49234.041904";"Velocidade do veículo";"49";"km/h";"-23.63319951";"-46.68027438";
"49234.041904";"Velocidade média";"22.9954385418238";"km/h";"-23.63319951";"-46.68027438";
"49234.117904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"49234.117904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"49234.117904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"49234.192904";"Boost calculado";"0.01";"bar";"-23.63319951";"-46.68027438";
"49234.192904";"Pressão absoluta do coletor de 
admissão";"92";"kPa";"-23.63319951";"-46.68027438";
"49234.235904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0";"mA";"-23.63319951";"-46.68027438";
"49234.235904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0064695";"";"-23.63319951";"-46.68027438";
"49234.366904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"49234.366904";"Posição da borboleta de admissão";"14.9019607843137";"%";"-23.63319951";"-46.68027438";
"49234.431904";"Combustível usado";"0.278202756668248";"L";"-23.63319951";"-46.68027438";
"49234.431904";"Combustível usado (total)";"0.534933767064259";"L";"-23.63319951";"-46.68027438";
"49234.431904";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-23.63319951";"-46.68027438";
"49234.431904";"Consumo médio de combustível (l/100km)";"4.56986827799467";"L/100km";"-23.63319951";"-46.68027438";
"49234.431904";"Consumo médio de combustível (l/100km) (total)";"4.12201934764155";"L/100km";"-23.63319951";"-46.68027438";
"49234.431904";"Consumo médio de combustível (l/100km) 10 sec";"4.62156869255702";"L/100km";"-23.63319951";"-46.68027438";
"49234.431904";"Distância para esvaziar";"946.138208262274";"km";"-23.63319951";"-46.68027438";
"49234.431904";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-23.63319951";"-46.68027438";
"49234.431904";"Preço do combustível usado";"0.280984784234931";"R$";"-23.63319951";"-46.68027438";
"49234.431904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"49234.431904";"RPM do motor";"0";"rpm";"-23.63319951";"-46.68027438";
"49234.431904";"RPM do motor x1000";"0";"rpm";"-23.63319951";"-46.68027438";
"49234.497904";"Consumo instantâneo de combustível (l/100km)";"0";"L/100km";"-23.63319951";"-46.68027438";
"49234.497904";"Distância percorrida";"6.09409862399999";"km";"-23.63319951";"-46.68027438";
"49234.497904";"Distância percorrida (total)";"12.983804095";"km";"-23.63319951";"-46.68027438";
"49234.497904";"Velocidade do veículo";"50";"km/h";"-23.63319951";"-46.68027438";
"49234.497904";"Velocidade média";"23.0083575014711";"km/h";"-23.63319951";"-46.68027438";
"49234.554904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"49234.554904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"49234.554904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"49234.598904";"Boost calculado";"0.01";"bar";"-23.63319951";"-46.68027438";
"49234.598904";"Pressão absoluta do coletor de 
admissão";"92";"kPa";"-23.63319951";"-46.68027438";
"49234.654904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0";"mA";"-23.63319951";"-46.68027438";
"49234.654904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0064695";"";"-23.63319951";"-46.68027438";
"49234.763904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"49234.763904";"Posição da borboleta de admissão";"14.9019607843137";"%";"-23.63319951";"-46.68027438";
"49234.831904";"Combustível usado";"0.278202756668248";"L";"-23.63319951";"-46.68027438";
"49234.831904";"Combustível usado (total)";"0.534933767064259";"L";"-23.63319951";"-46.68027438";
"49234.831904";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-23.63319951";"-46.68027438";
"49234.831904";"Consumo médio de combustível (l/100km)";"4.56511740017827";"L/100km";"-23.63319951";"-46.68027438";
"49234.831904";"Consumo médio de combustível (l/100km) (total)";"4.120007997273";"L/100km";"-23.63319951";"-46.68027438";
"49234.831904";"Consumo médio de combustível (l/100km) 10 sec";"4.61666586618664";"L/100km";"-23.63319951";"-46.68027438";
"49234.831904";"Distância para esvaziar";"946.600104315666";"km";"-23.63319951";"-46.68027438";
"49234.831904";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-23.63319951";"-46.68027438";
"49234.831904";"Preço do combustível usado";"0.280984784234931";"R$";"-23.63319951";"-46.68027438";
"49234.831904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"49234.831904";"RPM do motor";"0";"rpm";"-23.63319951";"-46.68027438";
"49234.831904";"RPM do motor x1000";"0";"rpm";"-23.63319951";"-46.68027438";
"49234.899904";"Consumo instantâneo de combustível (l/100km)";"0";"L/100km";"-23.63319951";"-46.68027438";
"49234.899904";"Distância percorrida";"6.09957108555555";"km";"-23.63319951";"-46.68027438";
"49234.899904";"Distância percorrida (total)";"12.9892765565556";"km";"-23.63319951";"-46.68027438";
"49234.899904";"Velocidade do veículo";"49";"km/h";"-23.63319951";"-46.68027438";
"49234.899904";"Velocidade média";"23.0193124382801";"km/h";"-23.63319951";"-46.68027438";
"49234.954904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"49234.954904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"49234.954904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"49235.029904";"Boost calculado";"0.01";"bar";"-23.63319951";"-46.68027438";
"49235.029904";"Pressão absoluta do coletor de 
admissão";"92";"kPa";"-23.63319951";"-46.68027438";
"49235.103904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0.00390625";"mA";"-23.63319951";"-46.68027438";
"49235.103904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0069575";"";"-23.63319951";"-46.68027438";
"49235.232904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"49235.232904";"Posição da borboleta de admissão";"14.9019607843137";"%";"-23.63319951";"-46.68027438";
"49235.297904";"Combustível usado";"0.278202756668248";"L";"-23.63319951";"-46.68027438";
"49235.297904";"Combustível usado (total)";"0.534933767064259";"L";"-23.63319951";"-46.68027438";
"49235.297904";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-23.63319951";"-46.68027438";
"49235.297904";"Consumo médio de combustível (l/100km)";"4.56102163194823";"L/100km";"-23.63319951";"-46.68027438";
"49235.297904";"Consumo médio de combustível (l/100km) (total)";"4.11827221273754";"L/100km";"-23.63319951";"-46.68027438";
"49235.297904";"Consumo médio de combustível (l/100km) 10 sec";"4.61184269569543";"L/100km";"-23.63319951";"-46.68027438";
"49235.297904";"Distância para esvaziar";"946.999080812958";"km";"-23.63319951";"-46.68027438";
"49235.297904";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-23.63319951";"-46.68027438";
"49235.297904";"Preço do combustível usado";"0.280984784234931";"R$";"-23.63319951";"-46.68027438";
"49235.297904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"49235.297904";"RPM do motor";"0";"rpm";"-23.63319951";"-46.68027438";
"49235.297904";"RPM do motor x1000";"0";"rpm";"-23.63319951";"-46.68027438";
"49235.384904";"Consumo instantâneo de combustível (l/100km)";"0";"L/100km";"-23.63319951";"-46.68027438";
"49235.384904";"Distância percorrida";"6.10616760030555";"km";"-23.63319951";"-46.68027438";
"49235.384904";"Distância percorrida (total)";"12.9958730713056";"km";"-23.63319951";"-46.68027438";
"49235.384904";"Velocidade do veículo";"49";"km/h";"-23.63319951";"-46.68027438";
"49235.384904";"Velocidade média";"23.0325054522249";"km/h";"-23.63319951";"-46.68027438";
"49235.438904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"49235.438904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"49235.438904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"49235.483904";"Boost calculado";"0.01";"bar";"-23.63319951";"-46.68027438";
"49235.483904";"Pressão absoluta do coletor de 
admissão";"92";"kPa";"-23.63319951";"-46.68027438";
"49235.547904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0.00390625";"mA";"-23.63319951";"-46.68027438";
"49235.547904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0067135";"";"-23.63319951";"-46.68027438";
"49235.654904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"49235.654904";"Posição da borboleta de admissão";"14.9019607843137";"%";"-23.63319951";"-46.68027438";
"49235.718904";"Combustível usado";"0.278202756668248";"L";"-23.63319951";"-46.68027438";
"49235.718904";"Combustível usado (total)";"0.534933767064259";"L";"-23.63319951";"-46.68027438";
"49235.718904";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-23.63319951";"-46.68027438";
"49235.718904";"Consumo médio de combustível (l/100km)";"4.55609434392739";"L/100km";"-23.63319951";"-46.68027438";
"49235.718904";"Consumo médio de combustível (l/100km) (total)";"4.11618183810501";"L/100km";"-23.63319951";"-46.68027438";
"49235.718904";"Consumo médio de combustível (l/100km) 10 sec";"4.60699679403042";"L/100km";"-23.63319951";"-46.68027438";
"49235.718904";"Distância para esvaziar";"947.480007782033";"km";"-23.63319951";"-46.68027438";
"49235.718904";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-23.63319951";"-46.68027438";
"49235.718904";"Preço do combustível usado";"0.280984784234931";"R$";"-23.63319951";"-46.68027438";
"49235.718904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"49235.718904";"RPM do motor";"0";"rpm";"-23.63319951";"-46.68027438";
"49235.718904";"RPM do motor x1000";"0";"rpm";"-23.63319951";"-46.68027438";
"49235.779904";"Aceleração";"0";"g";"-23.63319951";"-46.68027438";
"49235.779904";"Consumo instantâneo de combustível (l/100km)";"0";"L/100km";"-23.63319951";"-46.68027438";
"49235.779904";"Distância percorrida";"6.1115394526111";"km";"-23.63319951";"-46.68027438";
"49235.779904";"Distância percorrida (total)";"13.0012449236111";"km";"-23.63319951";"-46.68027438";
"49235.779904";"Velocidade do veículo";"49";"km/h";"-23.63319951";"-46.68027438";
"49235.779904";"Velocidade média";"23.0432390876371";"km/h";"-23.63319951";"-46.68027438";
"49235.824904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"49235.824904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"49235.824904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"49235.858904";"Boost calculado";"0.01";"bar";"-23.63319951";"-46.68027438";
"49235.858904";"Pressão absoluta do coletor de 
admissão";"92";"kPa";"-23.63319951";"-46.68027438";
"49235.922904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0.00390625";"mA";"-23.63319951";"-46.68027438";
"49235.922904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0069575";"";"-23.63319951";"-46.68027438";
"49236.096904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"49236.096904";"Posição da borboleta de admissão";"14.9019607843137";"%";"-23.63319951";"-46.68027438";
"49236.182904";"Combustível usado";"0.278202756668248";"L";"-23.63319951";"-46.68027438";
"49236.182904";"Combustível usado (total)";"0.534933767064259";"L";"-23.63319951";"-46.68027438";
"49236.182904";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-23.63319951";"-46.68027438";
"49236.182904";"Consumo médio de combustível (l/100km)";"4.55208967929329";"L/100km";"-23.63319951";"-46.68027438";
"49236.182904";"Consumo médio de combustível (l/100km) (total)";"4.11448111474913";"L/100km";"-23.63319951";"-46.68027438";
"49236.182904";"Consumo médio de combustível (l/100km) 10 sec";"4.60219810809307";"L/100km";"-23.63319951";"-46.68027438";
"49236.182904";"Distância para esvaziar";"947.871649239005";"km";"-23.63319951";"-46.68027438";
"49236.182904";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-23.63319951";"-46.68027438";
"49236.182904";"Preço do combustível usado";"0.280984784234931";"R$";"-23.63319951";"-46.68027438";
"49236.182904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"49236.182904";"RPM do motor";"0";"rpm";"-23.63319951";"-46.68027438";
"49236.182904";"RPM do motor x1000";"0";"rpm";"-23.63319951";"-46.68027438";
"49236.250904";"Aceleração";"-0.0161612855018417";"g";"-23.63319951";"-46.68027438";
"49236.250904";"Consumo instantâneo de combustível (l/100km)";"0";"L/100km";"-23.63319951";"-46.68027438";
"49236.250904";"Distância percorrida";"6.11795457072222";"km";"-23.63319951";"-46.68027438";
"49236.250904";"Distância percorrida (total)";"13.0076600417222";"km";"-23.63319951";"-46.68027438";
"49236.250904";"Velocidade do veículo";"49";"km/h";"-23.63319951";"-46.68027438";
"49236.250904";"Velocidade média";"23.0560458409283";"km/h";"-23.63319951";"-46.68027438";
"49236.283904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"49236.283904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"49236.283904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"49236.328904";"Boost calculado";"0.01";"bar";"-23.63319951";"-46.68027438";
"49236.328904";"Pressão absoluta do coletor de 
admissão";"92";"kPa";"-23.63319951";"-46.68027438";
"49236.362904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0.00390625";"mA";"-23.63319951";"-46.68027438";
"49236.362904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0069575";"";"-23.63319951";"-46.68027438";
"49236.506904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"49236.506904";"Posição da borboleta de admissão";"14.9019607843137";"%";"-23.63319951";"-46.68027438";
"49236.581904";"Combustível usado";"0.278202756668248";"L";"-23.63319951";"-46.68027438";
"49236.581904";"Combustível usado (total)";"0.534933767064259";"L";"-23.63319951";"-46.68027438";
"49236.581904";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-23.63319951";"-46.68027438";
"49236.581904";"Consumo médio de combustível (l/100km)";"4.54731648383925";"L/100km";"-23.63319951";"-46.68027438";
"49236.581904";"Consumo médio de combustível (l/100km) (total)";"4.11245193484803";"L/100km";"-23.63319951";"-46.68027438";
"49236.581904";"Consumo médio de combustível (l/100km) 10 sec";"4.5973817299692";"L/100km";"-23.63319951";"-46.68027438";
"49236.581904";"Distância para esvaziar";"948.339351264447";"km";"-23.63319951";"-46.68027438";
"49236.581904";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-23.63319951";"-46.68027438";
"49236.581904";"Preço do combustível usado";"0.280984784234931";"R$";"-23.63319951";"-46.68027438";
"49236.581904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"49236.581904";"RPM do motor";"0";"rpm";"-23.63319951";"-46.68027438";
"49236.581904";"RPM do motor x1000";"0";"rpm";"-23.63319951";"-46.68027438";
"49236.648904";"Aceleração";"0";"g";"-23.63319951";"-46.68027438";
"49236.648904";"Consumo instantâneo de combustível (l/100km)";"0";"L/100km";"-23.63319951";"-46.68027438";
"49236.648904";"Distância percorrida";"6.12338016922221";"km";"-23.63319951";"-46.68027438";
"49236.648904";"Distância percorrida (total)";"13.0130856402222";"km";"-23.63319951";"-46.68027438";
"49236.648904";"Velocidade do veículo";"49";"km/h";"-23.63319951";"-46.68027438";
"49236.648904";"Velocidade média";"23.0668672008138";"km/h";"-23.63319951";"-46.68027438";
"49236.683904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"49236.683904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"49236.683904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"49236.727904";"Boost calculado";"0.01";"bar";"-23.63319951";"-46.68027438";
"49236.727904";"Pressão absoluta do coletor de 
admissão";"92";"kPa";"-23.63319951";"-46.68027438";
"49236.761904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0.00390625";"mA";"-23.63319951";"-46.68027438";
"49236.761904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0069575";"";"-23.63319951";"-46.68027438";
"49236.968904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"49236.968904";"Posição da borboleta de admissão";"14.9019607843137";"%";"-23.63319951";"-46.68027438";
"49237.055904";"Combustível usado";"0.278202756668248";"L";"-23.63319951";"-46.68027438";
"49237.055904";"Combustível usado (total)";"0.534933767064259";"L";"-23.63319951";"-46.68027438";
"49237.055904";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-23.63319951";"-46.68027438";
"49237.055904";"Consumo médio de combustível (l/100km)";"4.5432873507768";"L/100km";"-23.63319951";"-46.68027438";
"49237.055904";"Consumo médio de combustível (l/100km) (total)";"4.11073731360708";"L/100km";"-23.63319951";"-46.68027438";
"49237.055904";"Consumo médio de combustível (l/100km) 10 sec";"4.59261173705957";"L/100km";"-23.63319951";"-46.68027438";
"49237.055904";"Distância para esvaziar";"948.734911153406";"km";"-23.63319951";"-46.68027438";
"49237.055904";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-23.63319951";"-46.68027438";
"49237.055904";"Preço do combustível usado";"0.280984784234931";"R$";"-23.63319951";"-46.68027438";
"49237.055904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"49237.055904";"RPM do motor";"0";"rpm";"-23.63319951";"-46.68027438";
"49237.055904";"RPM do motor x1000";"0";"rpm";"-23.63319951";"-46.68027438";
"49237.133904";"Aceleração";"0";"g";"-23.63319951";"-46.68027438";
"49237.133904";"Consumo instantâneo de combustível (l/100km)";"0";"L/100km";"-23.63319951";"-46.68027438";
"49237.133904";"Distância percorrida";"6.12998347319444";"km";"-23.63319951";"-46.68027438";
"49237.133904";"Distância percorrida (total)";"13.0196889441944";"km";"-23.63319951";"-46.68027438";
"49237.133904";"Velocidade do veículo";"49";"km/h";"-23.63319951";"-46.68027438";
"49237.133904";"Velocidade média";"23.0800253613641";"km/h";"-23.63319951";"-46.68027438";
"49237.177904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"49237.177904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"49237.177904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"49237.223904";"Boost calculado";"0.01";"bar";"-23.63319951";"-46.68027438";
"49237.223904";"Pressão absoluta do coletor de 
admissão";"92";"kPa";"-23.63319951";"-46.68027438";
"49237.279904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0";"mA";"-23.63319951";"-46.68027438";
"49237.279904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0064695";"";"-23.63319951";"-46.68027438";
"49237.398904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"49237.398904";"Posição da borboleta de admissão";"14.9019607843137";"%";"-23.63319951";"-46.68027438";
"49237.464904";"Combustível usado";"0.278202756668248";"L";"-23.63319951";"-46.68027438";
"49237.464904";"Combustível usado (total)";"0.534933767064259";"L";"-23.63319951";"-46.68027438";
"49237.464904";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-23.63319951";"-46.68027438";
"49237.464904";"Consumo médio de combustível (l/100km)";"4.53839325806978";"L/100km";"-23.63319951";"-46.68027438";
"49237.464904";"Consumo médio de combustível (l/100km) (total)";"4.10865243676032";"L/100km";"-23.63319951";"-46.68027438";
"49237.464904";"Consumo médio de combustível (l/100km) 10 sec";"4.58782626017217";"L/100km";"-23.63319951";"-46.68027438";
"49237.464904";"Distância para esvaziar";"949.216333099023";"km";"-23.63319951";"-46.68027438";
"49237.464904";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-23.63319951";"-46.68027438";
"49237.464904";"Preço do combustível usado";"0.280984784234931";"R$";"-23.63319951";"-46.68027438";
"49237.464904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"49237.464904";"RPM do motor";"0";"rpm";"-23.63319951";"-46.68027438";
"49237.464904";"RPM do motor x1000";"0";"rpm";"-23.63319951";"-46.68027438";
"49237.542904";"Aceleração";"0";"g";"-23.63319951";"-46.68027438";
"49237.542904";"Consumo instantâneo de combustível (l/100km)";"0";"L/100km";"-23.63319951";"-46.68027438";
"49237.542904";"Distância percorrida";"6.13554599947222";"km";"-23.63319951";"-46.68027438";
"49237.542904";"Distância percorrida (total)";"13.0252514704722";"km";"-23.63319951";"-46.68027438";
"49237.542904";"Velocidade do veículo";"49";"km/h";"-23.63319951";"-46.68027438";
"49237.542904";"Velocidade média";"23.0910992164533";"km/h";"-23.63319951";"-46.68027438";
"49237.587904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"49237.587904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"49237.587904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"49237.626904";"Boost calculado";"0.01";"bar";"-23.63319951";"-46.68027438";
"49237.626904";"Pressão absoluta do coletor de 
admissão";"92";"kPa";"-23.63319951";"-46.68027438";
"49237.671904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0.00390625";"mA";"-23.63319951";"-46.68027438";
"49237.671904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0069575";"";"-23.63319951";"-46.68027438";
"49237.785904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"49237.785904";"Posição da borboleta de admissão";"14.9019607843137";"%";"-23.63319951";"-46.68027438";
"49237.873904";"Combustível usado";"0.278202756668248";"L";"-23.63319951";"-46.68027438";
"49237.873904";"Combustível usado (total)";"0.534933767064259";"L";"-23.63319951";"-46.68027438";
"49237.873904";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-23.63319951";"-46.68027438";
"49237.873904";"Consumo médio de combustível (l/100km)";"4.53427872095131";"L/100km";"-23.63319951";"-46.68027438";
"49237.873904";"Consumo médio de combustível (l/100km) (total)";"4.10689780751592";"L/100km";"-23.63319951";"-46.68027438";
"49237.873904";"Consumo médio de combustível (l/100km) 10 sec";"4.58306541702583";"L/100km";"-23.63319951";"-46.68027438";
"49237.873904";"Distância para esvaziar";"949.621875874952";"km";"-23.63319951";"-46.68027438";
"49237.873904";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-23.63319951";"-46.68027438";
"49237.873904";"Preço do combustível usado";"0.280984784234931";"R$";"-23.63319951";"-46.68027438";
"49237.873904";"Preço do combustível usado (total)";"0.32";"R$";"-23.63319951";"-46.68027438";
"49237.873904";"RPM do motor";"0";"rpm";"-23.63319951";"-46.68027438";
"49237.873904";"RPM do motor x1000";"0";"rpm";"-23.63319951";"-46.68027438";
"49237.950904";"Aceleração";"0";"g";"-23.63319951";"-46.68027438";
"49237.950904";"Consumo instantâneo de combustível (l/100km)";"0";"L/100km";"-23.63319951";"-46.68027438";
"49237.950904";"Distância percorrida";"6.14109267424999";"km";"-23.63319951";"-46.68027438";
"49237.950904";"Distância percorrida (total)";"13.03079814525";"km";"-23.63319951";"-46.68027438";
"49237.950904";"Velocidade do veículo";"49";"km/h";"-23.63319951";"-46.68027438";
"49237.950904";"Velocidade média";"23.1021322531848";"km/h";"-23.63319951";"-46.68027438";
"49238.026904";"Espaço livre no tanque de combustível";"11";"L";"-23.63319951";"-46.68027438";
"49238.026904";"Nível de combustível (%)";"78";"%";"-23.63319951";"-46.68027438";
"49238.026904";"Nível de combustível (V)";"39";"L";"-23.63319951";"-46.68027438";
"49238.102904";"Boost calculado";"0.01";"bar";"-23.63319951";"-46.68027438";
"49238.102904";"Pressão absoluta do coletor de 
admissão";"92";"kPa";"-23.63319951";"-46.68027438";
"49238.152904";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"0.00390625";"mA";"-23.63319951";"-46.68027438";
"49238.152904";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0069575";"";"-23.63319951";"-46.68027438";
"49238.261904";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"-23.63319951";"-46.68027438";
"49238.261904";"Posição da borboleta de admissão";"14.9019607843137";"%";"-23.63319951";"-46.68027438";
"49238.345904";"Combustível usado";"0.278202756668248";"L";"-23.63319951";"-46.68027438";
"49238.345904";"Combustível usado (total)";"0.534933767064259";"L";"-23.63319951";"-46.68027438";
"49238.345904";"Consumo instantâneo de combustível (l/h)";"0";"L/h";"-23.63319951";"-46.68027438";
"49238.345904";"Consumo médio de combustível (l/100km)";"4.53018333096927";"L/100km";"-23.63319951";"-46.68027438";
"49238.345904";"Consumo médio de combustível (l/100km) (total)";"4.10514967004729";"L/100km";"-23.63319951";"-46.68027438";
"49238.345904";"Consumo médio de combustível (l/100km) 10 sec";"4.57835709020954";"L/100km";"-23.63319951";"-46.68027438";
"49238.345904";"Distância para esvaziar";"950.026262977902";"km";"-23.63319951";"-46.68027438";
"49238.345904";"Potência instantânea do motor (baseado no consumo de combustível)";"0";"hp";"-23.63319951";"-46.68027438";
